geneIDs	disper	pval	padj	TEB	TEA	log2FC_TE(A vs B)	
HK3	1.4258416345190188	0.786284226447569	0.9746181442681724	0.2965568842982559	0.20233871330131353	-0.5515364870561368
TLR7	0.5083513596081887	0.7862106758944067	0.9746181442681724	0.1620826330224613	0.20270787929162712	0.32267265177496407
INF2	0.17033906384235384	0.784886410886901	0.9746181442681724	0.1929244632771835	0.16924088188969058	-0.18895798362079752
HYLS1	0.0951362027691569	0.7844288178741483	0.9746181442681724	0.19232593457847916	0.1740499948609894	-0.1440515474532993
STK38	0.03459039742261216	0.7858322486300402	0.9746181442681724	0.10008530717031693	0.10647053352697976	0.08922401197126328
ABT1	0.03112253249822787	0.7846078250420897	0.9746181442681724	0.22999917940411715	0.21712287860480356	-0.08311696072281816
PEX13	0.05469383977440547	0.7869080448521691	0.9748683907999419	0.14064455260237793	0.15188024270419348	0.11088053373959061
RAB24	0.09862092136558959	0.787469472797528	0.9752181654443436	0.09838467429214977	0.10857463904810787	0.14218165184435572
PDE4DIP	0.1711389968445115	0.7873360860956397	0.9752181654443436	0.1747428133254784	0.19884789933479513	0.18643219845178027
TMEM241	0.13361978602883104	0.7875704724904672	0.9752181654443436	0.07785422453217945	0.06763852810722028	-0.20293005968940303
MOB2	0.06156916657955235	0.7875708499023841	0.9752181654443436	0.1371459014181449	0.1261627557988721	-0.12042542946735146
VAMP8	0.11903622969185239	0.7874460806546428	0.9752181654443436	0.11544071358553788	0.1286302259038014	0.15607756832218467
RRAGD	1.1124490401923786	0.7898509853618227	0.9752349189367152	0.03479362267688197	0.04827795083901108	0.4725415433707809
NEURL4	0.06915839653247442	0.7917173549795079	0.9752349189367152	0.16028473551552075	0.14777350473411976	-0.11724941650216936
P2RY6	0.44972809731297525	0.7918959037574231	0.9752349189367152	0.22171662637952208	0.279671401257857	0.33501577272557914
HIST1H2BG	1.5699143961485762	0.789402456469645	0.9752349189367152	16.62261044091404	24.548039052844647	0.5624608207357493
FAM129A	0.578812376030127	0.7883881108987542	0.9752349189367152	0.20013377346545352	0.15801959248865707	-0.340861203042623
DNAJC18	0.08935915257944792	0.7918420365950406	0.9752349189367152	0.2451972147787752	0.2232409648681117	-0.13534080441959073
IFIT5	0.1283795926170954	0.7927588471818585	0.9752349189367152	0.28008821825700175	0.3126934352825971	0.15886763290952532
SPAG8	0.5108755650511707	0.7908855427312612	0.9752349189367152	0.17520976686487505	0.22820399475089084	0.3812408479375411
SLC4A2	0.06077052731764056	0.792633494893218	0.9752349189367152	0.14445645477210808	0.1560632279326172	0.11149597586707971
ABCA7	0.13433151909086885	0.7923921232376508	0.9752349189367152	0.19298429743492077	0.2164642725194924	0.16564546302161087
CD47	0.0369239433526627	0.7880074073350383	0.9752349189367152	0.1239465864650377	0.13165935685672178	0.087091515844687
SUPT7L	0.043882598999441635	0.7896298577606565	0.9752349189367152	0.14867190255940244	0.15895659861100264	0.09650088809805224
SVIL	0.613747962838616	0.7903293292222789	0.9752349189367152	0.17467204131362296	0.13637927274015796	-0.3570243066988552
HOMEZ	0.11595162118801543	0.7882064224088786	0.9752349189367152	0.11981709615671966	0.1075255468609609	-0.15615430574973743
INTS5	0.08594245658346925	0.7912022822126343	0.9752349189367152	0.23463404297259485	0.21431754539758321	-0.13066238563767651
HLA-DPA1	0.2996790416147614	0.7922076341623624	0.9752349189367152	0.4303709073917925	0.3643306802311022	-0.2403320672391529
FCF1	0.07304669091674647	0.7885125381513882	0.9752349189367152	0.12388363452737615	0.1349086901104119	0.12299766725449812
PELI2	0.3005961549566681	0.7910211434329393	0.9752349189367152	0.07209004797328991	0.08586870729151692	0.2523323636680468
FBL	0.0969530150326533	0.7881835080942793	0.9752349189367152	0.15848540627954733	0.143875230071789	-0.13953176424150637
FIZ1	0.14410163707252382	0.7906149606011273	0.9752349189367152	0.10324314242086322	0.11714762423342732	0.18228173783299484
SNX22	0.9723242687250604	0.7907998679002952	0.9752349189367152	0.12130999278412831	0.08932982002325512	-0.44148463545826333
TRAK1	0.16976098649259735	0.7911304291846771	0.9752349189367152	0.06957998866943464	0.07900504710760935	0.18327237640967775
ESRP2	0.38290862289549776	0.7897551836319399	0.9752349189367152	0.28739535471873157	0.23279905367323198	-0.30395154943945557
SYTL3	0.24751736497250745	0.7909176638970133	0.9752349189367152	0.07454578809018249	0.0872059790439325	0.22630021177431203
C19orf44	0.09678171871850787	0.7920826601866575	0.9752349189367152	0.16664679876729388	0.15020630015904607	-0.14984827837624293
ATP13A2	0.04518290802869195	0.7920656292773623	0.9752349189367152	0.14835569801675827	0.15929675675868582	0.10265655562689657
CBLB	0.24072998620157593	0.7918707954461961	0.9752349189367152	0.29409461027896405	0.25305620004134827	-0.2168225231897296
ZFYVE21	0.09851506339335908	0.790549637321158	0.9752349189367152	0.12166307636109984	0.1351819512205793	0.15201115382866837
RMND5A	0.045574621390469215	0.7919295895274762	0.9752349189367152	0.06903137181370501	0.07374374748897536	0.09526857849499315
LLGL1	0.09575676454966298	0.7893108862225795	0.9752349189367152	0.23594807824273514	0.21380724187909264	-0.14215870151085008
RMDN1	0.04350261185694449	0.7890400665006627	0.9752349189367152	0.14523597093675156	0.15517770950663076	0.095522523273885
DTX3	0.11483220011102259	0.7927556494009923	0.9752349189367152	0.09791184328101782	0.10872333292937914	0.15110630602800468
BLOC1S2	0.06688241894062853	0.7917245422768682	0.9752349189367152	0.23641383648155412	0.21836717068551156	-0.11455849609439106
PCSK7	0.04272317975141785	0.7917103471267835	0.9752349189367152	0.09037052470563721	0.0966831281888724	0.09741185310626
VPS45	0.060412350591284	0.7908869712218672	0.9752349189367152	0.22098060898408076	0.20446661325238966	-0.11205448989497802
SH2B2	0.15924895908477518	0.7903917077958993	0.9752349189367152	0.347065362610205	0.3948972541451192	0.18626994600645363
MBD3	0.12251363924541502	0.7890833495311087	0.9752349189367152	0.0766107110419371	0.06869522976260702	-0.1573361903746009
DDHD2	0.15920586441189877	0.7894709670221386	0.9752349189367152	0.05531146333534743	0.06263251293925402	0.1793332529612499
SMIM11	0.0997558269075298	0.792427912890195	0.9752349189367152	0.07744017230030503	0.06886500121558368	-0.16931120429912383
DNAJA1	0.0418479331258789	0.7876666737920676	0.9752349189367152	0.2392934435096903	0.22446623253468112	-0.09228243829538307
GGH	0.5865480977393379	0.7886062853855093	0.9752349189367152	0.20715147190203967	0.1631219102782961	-0.3447354957416535
GGT7	0.08977349603619095	0.7902015252262545	0.9752349189367152	0.20429060573249938	0.1860014338225723	-0.13530912089164548
B9D2	0.12384188198310807	0.78851835107294	0.9752349189367152	0.1817854223006486	0.20557444970043734	0.17742445509314209
RHBDD1	0.0722770991382051	0.7901258350049564	0.9752349189367152	0.14239939217069456	0.13075078082728292	-0.12312342610701155
DTD2	0.09664876419618476	0.7906033618293042	0.9752349189367152	0.06666389828578914	0.0596110041719156	-0.16132700767627828
PYGO2	0.06373813718194515	0.7883533833236843	0.9752349189367152	0.0619743217811403	0.06739059395513727	0.1208766630417446
DYNC2LI1	0.2554177129387359	0.7911674578486318	0.9752349189367152	0.2657058194950417	0.3110602158469589	0.22736406194102443
TSPAN15	0.9985398855685738	0.7908103784054877	0.9752349189367152	0.14997879012805174	0.10768849512511079	-0.4778943623186782
POLR3H	0.05722276260588363	0.7901425915775642	0.9752349189367152	0.03046238917163993	0.03334859736901291	0.13059698626861138
ZNF335	0.04262569730686112	0.7922243839186665	0.9752349189367152	0.2177995608549391	0.23272307257559535	0.09561320398353912
CACNB1	0.2772845808923429	0.7925037254778651	0.9752349189367152	0.08362838238061354	0.0995624998788242	0.2516097976175997
CDK7	0.08026525610155766	0.7879035997778363	0.9752349189367152	0.40399051795111485	0.3694391004129842	-0.12898486666843922
RAB10	0.0653433588248779	0.7925646083915698	0.9752349189367152	0.09206586428308017	0.08513199407862736	-0.11296491665039987
EFEMP2	0.3594558987567667	0.7915750638997298	0.9752349189367152	0.24376743815856167	0.2943472420381361	0.2720136827613193
MYO10	0.5517175782765963	0.7902904267568798	0.9752349189367152	0.4172075550842494	0.5256387563946407	0.3333063689485427
HERC1	0.16932884606042362	0.7905024256224241	0.9752349189367152	0.18026418972298583	0.204557009548786	0.18239014736462478
MID1	0.2497187835572851	0.7882365284532267	0.9752349189367152	0.183409202951707	0.15564357341578788	-0.23682002248692857
PIDD1	0.1704110787588254	0.7889804493752264	0.9752349189367152	0.19838246901969558	0.2270056610193899	0.19444373462246123
KLHL32	1.0185393528113589	0.7925382786120823	0.9752349189367152	0.13462452627041624	0.18664376778822964	0.47134606840865745
PEG10	0.7850244830596036	0.7926683891643811	0.9752349189367152	0.20656506757204984	0.2706858505497022	0.390023176909005
HIST1H1D	0.8666332466103944	0.7920160877584907	0.9752349189367152	37.8711005697781	50.834489759536496	0.4247103089632658
RNF2	0.12310516790190482	0.7907331708381447	0.9752349189367152	0.3020516363145759	0.33677756244413154	0.15700082096020607
UHRF1BP1	0.08963863701074334	0.7921943589755456	0.9752349189367152	0.12370193777906408	0.11271997746111745	-0.13412487188494548
MIER2	0.3760891464443885	0.7911923123884574	0.9752349189367152	0.2271089345983474	0.18753575064630998	-0.2762188154135323
C4orf32	0.26993403217910644	0.7910893079585508	0.9752349189367152	0.059213952639255926	0.06973464837193208	0.23593849249253296
RAB3A	0.22101573552245452	0.7889706413643052	0.9752349189367152	0.3160185277691553	0.2699784391751237	-0.22716494788153296
ZFP36	0.23673564550756307	0.7897062185154519	0.9752349189367152	0.3298657152867296	0.38338443374552084	0.2169129229311011
TMEM198	0.8621918430224614	0.7893976401978522	0.9752349189367152	0.09294053892659393	0.06649062769202631	-0.48315701328093796
SKA1	0.5826282232520056	0.7928557446467084	0.975260507092064	0.15945935459316968	0.12612096230499062	-0.33838065200183287
FAAP100	0.11942405200429869	0.79311823151889	0.9753202935904077	0.12923788985646625	0.14391175600995898	0.15515534906033546
OXER1	0.3439780076215836	0.7933609597908864	0.9753202935904077	0.09847878821920995	0.11841666226756134	0.26598718045968717
S100A2	1.089427078998032	0.7931064122260792	0.9753202935904077	0.09197967912429111	0.06393151713911006	-0.5247878344139116
IFRD1	0.1633102289645148	0.793301687816664	0.9753202935904077	0.07717286036781117	0.08728285886061801	0.1776047770321174
APBB1	0.16560609944534346	0.7932766459913274	0.9753202935904077	0.2752919954130555	0.24310351542764183	-0.17939190592777265
PIP5K1C	0.2456310960093036	0.7931992209729408	0.9753202935904077	0.14170150192264933	0.12180257229995593	-0.2183104484839009
SLC9A5	0.3633000015199398	0.7934696657030582	0.9753603717293683	0.10741948494763194	0.13082523395583884	0.28438512971519403
RASSF3	0.05635533627651266	0.7935670069528635	0.9753864736844633	0.0862482642082763	0.09276029646693515	0.10501200884971595
CMKLR1	1.2484657990389278	0.7939479544015504	0.975391144518652	0.12296686685685504	0.08689067316200709	-0.5009964053312634
SATB1	0.40001306853828406	0.7937969630342083	0.975391144518652	0.08754736195959507	0.10617575134583883	0.27831870576317996
HDHD3	0.06372471867125411	0.794331880098406	0.975391144518652	0.11608326360813923	0.12606176840781388	0.11897082071168708
GTF2H2	0.15175857112299804	0.794067147767869	0.975391144518652	0.29055927192945513	0.2574749588544951	-0.1744003652366699
BCL2L10	2.411108779523203	0.7940376373425451	0.975391144518652	0.23442971093093387	0.14314726034271258	-0.7116553650215613
FEZ1	0.30388565660375244	0.7936961703573457	0.975391144518652	0.18103705174876403	0.14022770525782413	-0.368513579513269
DLL4	1.6701047936151951	0.7942811747625529	0.975391144518652	0.4839055692147323	0.32712800824335875	-0.5648702568810058
DTX4	0.5811010642989882	0.7941563222563176	0.975391144518652	0.1117492460031809	0.08853401873951829	-0.33596128230190825
FLVCR2	0.36079884006731294	0.7942795086119423	0.975391144518652	0.10254578500724386	0.08485171175338588	-0.27325252385355503
LIN52	0.05589542172759989	0.7938453245130682	0.975391144518652	0.09443461056495947	0.08691188518359881	-0.11976222971824857
NEMP2	0.20030975523537975	0.7944459433293212	0.9754057827859074	0.09353535177003847	0.10753405091249861	0.2012099239032077
ADAM12	1.9485944895457363	0.7945229525350977	0.9754057827859074	0.10064259951013954	0.06525686544461236	-0.6250394957237173
RNFT2	0.1181373635686395	0.7946482348679509	0.9754057827859074	0.21471517122925132	0.1926768220125237	-0.15624109836787525
ZNF16	0.046971393021063984	0.7945745159483619	0.9754057827859074	0.09356375611548402	0.10085735392074381	0.10829459562682064
FAM120AOS	0.055215109263347814	0.7947522263095218	0.9754400050165516	0.015380621480812586	0.013994514888475938	-0.1362523214714182
ATP2A3	0.12196698056059055	0.795475796181946	0.9755457857540946	0.1675658779962875	0.15089352373504689	-0.15119751056245745
ERO1A	0.08299562630518975	0.7955945627379116	0.9755457857540946	0.10972370417823159	0.10049020501780911	-0.1268203463965043
P2RY13	3.0264511271096266	0.7953608491232493	0.9755457857540946	0.20185223826361473	0.3479457514614619	0.7855628073007459
CYP1B1	0.8887808365458566	0.7959138295079737	0.9755457857540946	0.15961597566770075	0.21168095689029698	0.4072864328906389
KLF5	0.34831112279112186	0.7957631217224896	0.9755457857540946	0.3471260373064129	0.41508846290703494	0.2579592505877897
PTPRJ	0.23015899527965122	0.7955606869814961	0.9755457857540946	0.19134443228383283	0.22094869749498774	0.20753950409275168
DBR1	0.0489676576714636	0.7959891591661066	0.9755457857540946	0.3026639567520561	0.28248640660363494	-0.09953543367721895
GPR137B	0.4037065066880158	0.7960563223639452	0.9755457857540946	0.11150376169597326	0.09216539476637536	-0.2747953113867325
MICAL2	0.5177791695167315	0.7953563128137686	0.9755457857540946	0.12430760660057442	0.1000205579595657	-0.31361802195158806
LGALS2	2.040599021658993	0.7956544006907992	0.9755457857540946	0.12615764891475922	0.19655680824456878	0.6397186567389421
TSHZ3	1.6578141871470766	0.7950029888208483	0.9755457857540946	0.08517289947701347	0.1285856141408283	0.5942628780161061
WEE1	0.19700793825784788	0.7952688383861863	0.9755457857540946	0.1679001104573717	0.1468154455881213	-0.19359942577736122
NID2	0.7269148649406558	0.7953546680014311	0.9755457857540946	0.1970157730736301	0.26141121078728585	0.408009876958046
PLEKHG4	1.077120809812848	0.7951136008396753	0.9755457857540946	0.13079308384168617	0.18140583597788915	0.4719346141983003
TANGO2	0.10034306573609501	0.7960471669303442	0.9755457857540946	0.11825082413889985	0.10745843075716682	-0.1380715630697491
CXXC1	0.0635372235159645	0.7958600133464833	0.9755457857540946	0.14044749384701072	0.13012505353187426	-0.11013212413032347
TCP11L1	0.10363603136148053	0.7961539070794792	0.9755720884530649	0.14606563125961194	0.13234384982613875	-0.14232560423261553
LPIN2	0.24563222811143573	0.79623105112887	0.9755733414213765	0.07741463295518089	0.08977402193696737	0.21369173908248795
CCDC142	0.053629653806898506	0.7964532744739095	0.9757523339697566	0.11514704299901755	0.12578884201512047	0.12752659205503836
PREX2	1.3714729439021691	0.7965336950354164	0.9757575832129514	0.2715618364102152	0.40569995553683	0.5791323978753766
DAP3	0.06802333580966978	0.7967199619123067	0.9757609688695471	0.11749671840538087	0.10859536695052284	-0.11365790981550727
SLC25A44	0.06648534911614473	0.7966177826571693	0.9757609688695471	0.05618198733854375	0.060945670183907945	0.11741607169624046
DTNA	0.7196107354811268	0.7967648672924321	0.9757609688695471	0.09939784770696679	0.13224203321816153	0.41189429320942406
CTSO	0.17850650722295391	0.8001381961434273	0.97616625534738	0.04895872557110203	0.05564249274722807	0.18462104893376452
IQCK	0.31955525758175934	0.8007733655335251	0.97616625534738	0.09750989452079116	0.08097471303190099	-0.26807716916335744
ESAM	0.6661654342338944	0.7981403586806951	0.97616625534738	0.16263942729189207	0.2086597765321987	0.35947547803877944
FCHSD1	0.09399496893708022	0.799171993010835	0.97616625534738	0.14455735978352546	0.13191157421834804	-0.1320709065129595
MT2A	0.9452115989407704	0.7998582185779041	0.97616625534738	0.5225130628519661	0.39285177949973793	-0.41148200969387183
CFP	0.7782308036206168	0.7990307240285351	0.97616625534738	0.33267411612498493	0.25621356127385414	-0.3767627820524351
FDX1L	0.09012563331084428	0.7986005846461887	0.97616625534738	0.15765783638944808	0.17404502338765465	0.14266368146508057
