baseMean log2FoldChange lfcSE stat pvalue padj
INCA1 131.208928938231 -1.0711391890841 1.16993759009868 -0.915552417624056 0.35990169775326 0.954210435657648
INCENP 253.823499651836 0.121895465183637 0.485043311498012 0.251308413690261 0.801575670678289 0.989133059435958
INF2 209.04834833558 -0.213429460905605 0.496038082001511 -0.430268297233185 0.667000485745497 0.989133059435958
ING1 55.4157963800682 -0.407460518956189 0.535629553656274 -0.760713288082804 0.446828336205626 0.979531165002013
ING2 19.4529739184148 -0.0385476711035145 0.977646151661897 -0.0394290623841637 0.968548309487959 NA
ING3 23.2052499972811 -1.71464737418108 1.09211082917762 -1.57003055767907 0.116408002354685 NA
ING4 43.5685294177276 1.64596081975964 1.09496642634875 1.50320665561247 0.132785761781178 NA
ING5 50.2398612241139 0.336884773073166 0.567991131927902 0.593116255054363 0.553103352662457 0.985864691629559
INHBA 14.8472026936034 0.510748962447943 1.10552604051351 0.461996320060178 0.644083959405966 NA
INHBE 24.4642925921308 1.0538721815664 1.44725165708783 0.728188616268033 0.466498133397773 NA
INIP 64.0289956845365 -0.0893570422291594 0.529700895743627 -0.168693394606619 0.866037814659313 0.990089405786702
INMT 49.5875894957167 2.92208212697058 1.00065806717276 2.92016046522922 0.00349851193935477 0.330747279116237
INO80 102.564532149316 0.0843200594288724 0.522081710841411 0.161507399470053 0.871693783931216 0.990577718865013
INO80C 42.4443709868373 0.306999950658178 0.703937506788104 0.436118189040593 0.662750980927608 NA
INO80D 84.4766708335344 -0.489375787492881 0.466639434457069 -1.04872359975806 0.294305349257597 0.934729154575592
INO80E 46.5969202142767 -0.0197457470138669 0.800646991221784 -0.0246622384525981 0.980324375261822 0.995759464527945
INPP1 31.4372453560218 1.05586754370058 0.76636432906134 1.37776186033323 0.168276825096737 NA
INPP4A 19.8739897254401 -1.01218683727428 1.04123938757533 -0.972098106691199 0.331001743960607 NA
INPP4B 31.9726856731471 -0.658255176615236 1.09139643531122 -0.603131140361045 0.54642145183974 NA
INPP5A 27.8375136693678 -0.394871849429342 0.792008428262743 -0.498570261803257 0.618082159522816 NA
INPP5B 62.6004414160292 -1.01284503677718 0.558481662584573 -1.81356901154082 0.0697441049060669 0.743213846799021
INPP5E 49.2497826753599 -0.659885629736844 0.557257059526018 -1.1841673756419 0.236346813697227 0.910164124961529
INPP5F 148.444429222083 -0.188079068436252 0.453653165468932 -0.414587801325797 0.678443679752332 0.989133059435958
INPP5K 40.4933193343732 -0.585421660715239 0.981733428448736 -0.596314278143996 0.550965294359304 NA
INPPL1 119.323388578712 1.91982672632143 0.827461555630135 2.32014008778865 0.0203333003518996 0.56191914620816
INSIG1 115.503060579785 -0.258637912409074 0.763443979041442 -0.33877785339772 0.734777086171203 0.989133059435958
INSIG2 43.1406781711086 -0.453511067809253 0.625903108432472 -0.724570723007014 0.468715425243347 NA
INSR 16.3584558852773 1.01672442279287 1.33756945553438 0.760128319756431 0.44717788614679 NA
INTS1 319.043263622636 0.0534318361304496 0.45632205304878 0.117092381955816 0.906786846527782 0.993322888964188
INTS10 53.1478137415784 0.166991908909823 0.869927756838948 0.19196066293668 0.847773018761073 0.989133059435958
INTS12 33.0414555321462 0.178029068357489 0.914144510588682 0.194749370909468 0.845589159422201 NA
INTS2 78.2080210645783 -0.0308555783892503 0.839188914273824 -0.0367683341193211 0.970669722679732 0.994590785646056
INTS3 124.216276361391 -0.179861501364311 0.512877455889094 -0.350690987289572 0.725820187771698 0.989133059435958
INTS4 71.5593753090386 0.121378613397293 0.650316288709921 0.186645506970279 0.851938584255473 0.989133059435958
INTS5 133.135341339495 -1.16619874677423 0.422626623001414 -2.75940672760299 0.00579064146476714 0.387250783074738
INTS6 52.7159833757288 -0.511134941985578 0.644177404847841 -0.793469218477652 0.427504496413108 0.975272894487763
INTS7 89.4710730228113 0.40183220216334 0.519521077203691 0.773466601829115 0.439246287007973 0.97806193470339
INTS8 168.278801925559 0.271743392473252 0.623126564250679 0.436096626373213 0.662766624768232 0.989133059435958
INTS9 58.3977262876706 0.0437555981958629 0.920792785377699 0.0475194841778814 0.962099201747777 0.993322888964188
INVS 47.3322388639919 -0.742401664357945 0.626022973609814 -1.1859016292598 0.235661149691318 0.910164124961529
IP6K1 58.1706664144163 0.0723339546561904 0.907893604572416 0.0796722813024518 0.93649790566915 0.993322888964188
IP6K2 140.249334125621 -0.577918212580557 0.550245426302252 -1.05029171521565 0.29358401305569 0.934729154575592
IPMK 13.870177606001 3.61904719997998 1.67568322878018 2.15974423913909 0.0307924744353688 NA
IPO11 79.7451026641745 -0.77970805487983 1.38586288467626 -0.56261558304303 0.573696678514291 0.985864691629559
IPO13 29.8803622417004 0.693525682172779 1.30037746924369 0.533326436804646 0.593807630357684 NA
IPO4 339.511363084056 -0.900719006456687 0.441471388966162 -2.0402658676613 0.0413238524465418 0.682848149029424
IPO5 522.670199393704 -0.228443980196318 0.479677275489723 -0.476245158712364 0.63389973067556 0.989133059435958
IPO7 1104.07693416092 0.128066215171083 0.362552893338471 0.353234569421911 0.723912593530946 0.989133059435958
IPO8 128.297128764003 -0.323001310280442 0.453801125882231 -0.711768419817157 0.476608191413039 0.979531165002013
IPO9 657.819126847504 0.0752356075018906 0.313811580267154 0.239747709239542 0.810525846704935 0.989133059435958
IPP 164.676019425626 0.822880261595424 0.847844820238996 0.970555273739203 0.331769787525653 0.945397077990227
IPPK 894.57729085422 -0.981446321208774 0.308677290547533 -3.17952227540899 0.00147518030788555 0.208355860569633
IQCB1 28.7522349694207 1.24110829236463 0.998835160782715 1.24255566993863 0.214031614102211 NA
IQCC 85.690655681827 -0.224312119607626 0.680504297070094 -0.329626308861532 0.74168234105283 0.989133059435958
IQCE 16.9588812935655 -0.243091958327477 0.957705009387464 -0.253827594034363 0.799628754468638 NA
IQCG 10.1959829422612 0.785389973877346 1.19583700002203 0.656770089788891 0.511328759109621 NA
IQCH 20.035561132375 -1.27178951843014 1.3689638102008 -0.929016171905667 0.352880705424088 NA
IQCK 408.162037573899 -0.125770009346158 0.375764593691578 -0.334704257552771 0.737848189460008 0.989133059435958
IQGAP1 229.672790764628 0.33513645282975 0.925839179043947 0.36198128186347 0.717366018205287 0.989133059435958
IQGAP3 194.597882100422 0.711314006625991 0.642869201243646 1.10646770019459 0.268524136875746 0.922837707332827
IQSEC1 61.4763640637356 -1.73797292634767 1.03934519571346 -1.67218065135197 0.0944887046631542 0.797427048325522
IRAK1 187.490296376592 -0.188174102231059 0.373945029169039 -0.503213273483563 0.614814333569394 0.986891266028225
IRAK2 64.4468427395662 0.440453659554699 0.521033319006541 0.845346436566699 0.397917441187762 0.970182462971752
IRAK4 64.2373960437775 0.417961553710595 0.509677268165599 0.820051392943025 0.412186810074302 0.973361695621948
IREB2 124.032608428316 0.127621496566131 0.640931179110937 0.199118876917738 0.842169755243184 0.989133059435958
IRF1 151.355881186631 -0.198630165857085 0.340483239267498 -0.583377220812424 0.559639388949734 0.985864691629559
IRF2 38.6908222339723 0.436558841879476 0.97839481182486 0.446199056457817 0.655453464432338 NA
IRF2BP1 104.535051503605 -0.496664683099534 0.760684372842509 -0.652918215269242 0.513809005187552 0.985864691629559
IRF2BP2 216.099157089402 -0.407965887722638 0.604169869525641 -0.675250303433618 0.49951675200443 0.985431459851245
IRF2BPL 97.4097177801887 -0.108018868698177 0.464847632975425 -0.23237478484458 0.816246931729656 0.989133059435958
IRF3 130.635356960884 -0.438379729731143 0.530687742252952 -0.826059648316108 0.408770256260724 0.970489580820066
IRF7 112.65736328406 0.337870429997884 0.624798198581055 0.54076729216762 0.588667989788538 0.985864691629559
IRF9 46.177334608613 0.281056135663221 0.892523210466277 0.314900646131533 0.752837091003084 0.989133059435958
IRGQ 389.473927738139 0.400755754312131 0.322588397814923 1.24231298157863 0.214121107537416 0.904388212869426
IRS1 1447.6011640267 0.384955293344891 0.293601902777529 1.31114713393592 0.189808059134021 0.895271717607224
IRS2 37.3411111177439 -0.393517034181683 1.36701632861221 -0.287865642820214 0.773449587242681 NA
IRX3 28.3269671691282 -1.51606014286241 0.89443621045766 -1.69498967633106 0.0900773792139802 NA
ISCA1 21.8650421623457 0.308467822343862 1.01543639550464 0.303778576097386 0.761296589686081 NA
ISCA2 32.3585925233337 -0.0388002724608904 1.1624081159331 -0.0333792167561944 0.973372183052171 NA
ISCU 64.7309520275777 -0.568944495987973 0.514396924065646 -1.10604179257372 0.268708430696781 0.922837707332827
ISG20 22.285213315197 -2.03483393125241 1.72322360134137 -1.180829887467 0.237670308487058 NA
ISG20L2 51.1346810644677 -0.197221152038387 0.819035651340653 -0.24079678548249 0.809712621142995 0.989133059435958
ISLR 3.53509414058134 -2.69611458364068 2.47558199956044 -1.08908312635954 0.276117230138612 NA
ISLR2 3.92122943254471 -3.94579359392887 2.32457491794874 -1.69742586632172 0.0896161757364857 NA
ISM1 8.54007336170401 -4.81793413579944 1.73102297619578 -2.78328722498397 0.00538111450470828 NA
ISOC1 45.9923495334957 -0.197301064615916 0.745105831031273 -0.264796028159971 0.791166596784026 0.989133059435958
ISOC2 65.1157094650282 -3.77750885520865 1.54048000274205 -2.45216351298601 0.0142000118815776 0.516261194347682
ISPD 35.1579964568884 0.481551589804092 0.670857429944241 0.717815094995842 0.4728713046899 NA
IST1 185.154079292399 -0.602855499841773 0.466921903209639 -1.29112705079312 0.196659625411156 0.900786211799419
ISYNA1 1283.76080954521 -0.603081902077195 0.947779504842572 -0.636310343276908 0.524574164664687 0.985864691629559
ITCH 108.137660164551 0.626258760845499 0.625800571587477 1.00073216497208 0.316956312597549 0.941958773428228
ITFG1 94.7799200081236 0.0603673015884739 0.818613054897101 0.073743389782688 0.941214572703195 0.993322888964188
ITFG2 73.1448916846299 0.0495247209475649 0.453055539703236 0.109312692611605 0.912954479676644 0.993322888964188
ITFG3 39.0044360781602 0.601469812807302 0.959732681982702 0.626705565100411 0.530852255265067 NA
ITGA10 11.6593263682044 -1.21602900850634 1.32813489335584 -0.915591491940824 0.359881195433553 NA
ITGA11 12.1500296289458 -0.217594713505074 1.44086690297469 -0.151016525576267 0.879962679879917 NA
ITGA2 198.891579510775 0.341750319750655 0.508317252000619 0.672316980007279 0.501381922204645 0.985431459851245
ITGA3 1518.27262222001 0.124791196118985 0.331122988017327 0.376872644409862 0.706268251635672 0.989133059435958
ITGA4 270.376348313585 0.338091788720619 0.47651544803882 0.709508558667074 0.478008942220917 0.979531165002013
ITGA5 355.530613551871 -0.32580717694024 0.57214987651628 -0.569443759953288 0.56905502693501 0.985864691629559
ITGA6 556.755443610933 0.586343826027728 0.277704212661154 2.11139694428462 0.0347382075066693 0.654114991087623
ITGA7 36.6445034549913 -1.92602428752979 0.924392074966489 -2.08355776697848 0.037200411967796 NA
ITGAE 88.2313787553253 -0.954691705699792 0.573940989053588 -1.663396976184 0.0962329980100443 0.797427048325522
ITGAV 208.0060939167 1.34168868868593 0.678581080204994 1.97719731337134 0.0480193311853604 0.702539212530191
ITGAX 28.5453366563615 -0.285352652460807 0.986019462565675 -0.289398600427526 0.772276365896406 NA
ITGB1 1600.47398070798 0.863530387543667 0.363665704661745 2.37451697114761 0.0175719283962413 0.560851358167956
ITGB1BP1 32.4652153624298 -0.745377779377063 0.785987805337455 -0.94833249869194 0.342960211301602 NA
ITGB3 54.0783096370454 0.754645750885397 0.635231760892755 1.18798491722898 0.234839352011324 0.910164124961529
ITGB3BP 55.7454719696143 1.68131374566518 0.870682344499229 1.93103002063535 0.0534793399960354 0.711557885232389
ITGB5 91.4449099894268 -0.398337619027352 0.560952348918398 -0.710109548155752 0.477636205757179 0.979531165002013
ITGB7 29.4930612437078 -2.47452108051263 1.82094492663193 -1.35892142827712 0.174171487849062 NA
ITGB8 213.987264855981 1.01511448785635 0.536472153337464 1.8922035030918 0.0584638718172157 0.711557885232389
ITM2B 194.517368573426 0.901867262388074 0.801866696044432 1.12470971401723 0.260712064000502 0.920320423744967
ITM2C 171.965298779425 0.732174558045482 0.648496920937108 1.12903320649149 0.258883825871031 0.917471219439862
ITPA 317.006967431278 -0.743807388779272 0.429668644340638 -1.73111861565022 0.0834306107855656 0.77103468212452
ITPK1 115.160307642245 -0.203261189699679 0.398688826556789 -0.509824143944819 0.610174669215209 0.986891266028225
ITPKB 20.669297651544 -1.32318136214453 1.0674778255438 -1.23953990470056 0.215145620244416 NA
ITPKC 15.2961940430488 -1.54882643319491 1.41848445677932 -1.09188819503284 0.274882247092163 NA
ITPR1 89.9700358329833 0.612391843579002 0.563464888138045 1.08683230574071 0.277110927642553 0.927755654356036
ITPR2 35.9526614642551 1.01123224000021 0.953118899178321 1.06097176424892 0.288702733299869 NA
ITPR3 556.943984920453 -0.352384614790525 0.326490227888746 -1.07931136888606 0.280448946467249 0.92906836759395
ITPRIP 87.1373495938207 -0.149835815749314 0.578397528933667 -0.259053346969775 0.795594080019109 0.989133059435958
ITPRIPL1 8.20639211064306 -1.65268106366149 1.75464513390022 -0.94188906447876 0.346249439439869 NA
ITPRIPL2 87.3245076422457 -0.684780593304034 0.439702997349194 -1.55737076488521 0.119382483052639 0.823770194406991
ITSN1 57.7512157077898 -0.262223576506061 0.543221920574151 -0.482719063010026 0.629295225878319 0.989133059435958
ITSN2 88.3220263200592 0.16207005809026 0.526628931612748 0.307750008329275 0.75827256402599 0.989133059435958
IVD 165.036096713061 -0.198036166410431 0.336911881278664 -0.587798108095314 0.556667814070751 0.985864691629559
IVNS1ABP 82.4308305413498 -0.669894076129895 0.584155468933645 -1.14677361037595 0.251475198564397 0.916605284770827
IWS1 127.52817817128 0.251714382748534 0.433611981304083 0.580506059799147 0.561573401460852 0.985864691629559
IZUMO3 12.7216776165311 4.33692816823511 1.79331447573344 2.41838686238306 0.0155894926562278 NA
JADE1 153.16759223668 0.114457076617302 0.33379831592347 0.342892912148616 0.731679024167335 0.989133059435958
JADE2 45.1401347613486 -0.200867970890604 0.679302413067709 -0.295697419921549 0.767461167729715 0.989133059435958
JADE3 29.4066348832654 -0.403627748434482 0.808237650993294 -0.499392410064588 0.617502965115717 NA
JAG1 59.6235425437048 -0.962444706279844 0.735415137671389 -1.30870940368092 0.190632805127232 0.895274974621268
JAGN1 70.5034161725972 1.37707088343459 1.60932725722038 0.85568107869686 0.392174208970501 0.964743189167172
JAK1 316.687825392134 0.171406140575423 0.338595738733764 0.506226514298218 0.61269764375115 0.986891266028225
JAK2 11.6050247032784 -0.979306146336274 1.35167177094579 -0.724514758232343 0.468749770022757 NA
JAM2 59.2030406317348 0.255078175555717 0.561816247339766 0.4540242058921 0.649811404664452 0.989133059435958
JAM3 371.798448444727 -0.178889554626568 0.316587667955533 -0.565055347170676 0.572036118957516 0.985864691629559
JARID2 103.272836726676 -0.27008318241222 0.415647888620811 -0.64978841419934 0.515828903740116 0.985864691629559
JAZF1 62.6708096099836 -0.195109262128536 0.751470264727218 -0.259636703255797 0.795144021850473 0.989133059435958
JDP2 3.77606745661292 -2.45553617525555 2.35235638612865 -1.04386231173785 0.296549097283741 NA
JKAMP 56.8610709302203 -0.453447244432631 1.23155532203934 -0.368190722997133 0.712731027203415 0.989133059435958
JMJD1C 157.169215805163 0.637900951222152 0.539290040706688 1.18285320156524 0.236867331475324 0.910164124961529
JMJD4 147.970927957524 0.535019093686338 0.415821833166523 1.2866546463232 0.198214687643205 0.900786211799419
JMJD6 178.592382071032 -0.0474583843501263 0.517284678188942 -0.0917451963129512 0.926900487327297 0.993322888964188
JMJD8 17524.723116676 -0.23698015803983 0.392776887570791 -0.60334547560953 0.546278886304709 0.985864691629559
JMY 54.6422402670314 0.23235904745642 0.598599587530409 0.388171078458379 0.697889434462002 0.989133059435958
JOSD1 352.76371470483 -0.31313781835921 0.607590371045352 -0.515376532087663 0.606289928357561 0.98655347218636
JOSD2 39.9018418654795 -0.733132735155906 0.8947840387159 -0.819340425660724 0.41259221417975 NA
JPH4 8.84244063918955 0.923169275687763 2.25882736067655 0.408694038224888 0.682764209459259 NA
JRK 29.7081311197483 0.124136761403616 0.921665732598939 0.134687400228683 0.892859035571456 NA
JRKL 23.6747839185181 -0.903762185650333 0.985692100498673 -0.916880824339679 0.359205093312944 NA
JTB 172.054389095021 -0.408675926528867 0.36753430752873 -1.1119395336908 0.266164149300455 0.92197023957466
