geneIDs	disper	pval	padj	TEControl	TETreated	log2FC_TE(Treated vs Control)	
PRSS33	nan	nan	nan	4.018915798127435	7.182670816647027	0.8377140467650408
PRSS35	nan	nan	nan	4.200745765967801	5.494901455217072	0.38744813343807394
PRSS36	nan	nan	nan	1.0	1.8339126692739387	0.8749249395844332
PRSS37	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
PRSS38	nan	nan	nan	1.0	1.0	0.0
PRSS3P2	nan	nan	nan	1.0	1.0	0.0
PRSS41	nan	nan	nan	1.0	1.0	0.0
PRSS42	nan	nan	nan	1.0	1.0	0.0
PRSS45	nan	nan	nan	1.0	1.0	0.0
PRSS46	nan	nan	nan	1.0	1.0	0.0
PRSS48	nan	nan	nan	0.48536720464023	0.3362349264931199	-0.5296070388679766
DNM1P35	nan	nan	nan	0.28448849793471354	0.1689270122859643	-0.7519702837205811
PRSS50	nan	nan	nan	1.0	1.0	0.0
DNMBP-AS1	nan	nan	nan	0.0019284087313190452	0.0016659508546716755	-0.21106502497928936
DNMT3L	nan	nan	nan	1.0	1.0	0.0
PRR20C	nan	nan	nan	1.0	1.0	0.0
PRR20D	nan	nan	nan	1.0	1.0	0.0
PRR20E	nan	nan	nan	1.0	1.0	0.0
PRR21	nan	nan	nan	1.0	1.0	0.0
PRR22	nan	nan	nan	2.2646911925451323	1.0	-1.1793143415046299
PRR23A	nan	nan	nan	0.11358380502883555	0.11171353701704118	-0.02395313095101992
PRR23B	nan	nan	nan	1.0	1.0	0.0
PRR23C	nan	nan	nan	0.13606761764629227	0.07617886168711302	-0.8368611292023878
PRR23D1	nan	nan	nan	1.0	1.0	0.0
PRR23D2	nan	nan	nan	1.0	1.0	0.0
PRR25	nan	nan	nan	0.08033885120889878	0.08111749673681619	0.013915299894163624
PRR26	nan	nan	nan	0.08258913140813268	0.09739430635483597	0.2378854973293678
PRR27	nan	nan	nan	0.15243184228677917	0.07713609237556909	-0.9826863387616349
PRR29	nan	nan	nan	0.17960277410312625	0.06762397519593508	-1.4092029028171016
DNMT3B	nan	nan	nan	36.5747855713757	23.489889092572287	-0.6388095045493953
PRR29-AS1	nan	nan	nan	1.0	0.63617598743441	-0.6525021767400316
PRR30	nan	nan	nan	1.0	1.0	0.0
PRR32	nan	nan	nan	1.0	1.0	0.0
DOC2GP	nan	nan	nan	1.0	0.6031228471343087	-0.7294762073547427
PRR34-AS1	nan	nan	nan	0.4189437286444976	0.6031228471343087	0.5256954093773978
PRR35	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
PRR36	nan	nan	nan	8.35404044764097	12.155607423694128	0.5410759538808985
PRR4	nan	nan	nan	26.93423048976825	20.138856598989605	-0.41945907259725246
PRR5	nan	nan	nan	0.18181774170418177	0.16414953717425007	-0.14748230183518363
PRR5-ARHGAP8	nan	nan	nan	1.0	1.0	0.0
PRR5L	nan	nan	nan	51.19258643513939	55.65057249749268	0.12046163081059369
DOC2B	nan	nan	nan	1.0	1.0	0.0
PRR7-AS1	nan	nan	nan	0.020751815835676472	0.023337924640231347	0.16943869154061453
PRR9	nan	nan	nan	1.0	1.0	0.0
DNTT	nan	nan	nan	1.0	1.0	0.0
DOCK11	nan	nan	nan	132.71473738877123	95.54767670459002	-0.4740358857506477
DNER	nan	nan	nan	191.7236309514717	107.55131119901746	-0.8340030544460868
PRSS54	nan	nan	nan	0.0413271655293813	0.04132852542348192	4.747192728427052e-05
PRSS55	nan	nan	nan	1.0	1.0	0.0
PSKH2	nan	nan	nan	1.0	1.0	0.0
DNAJC28	nan	nan	nan	11.499455964862436	11.688167657578552	0.023483168329784476
DNAJC27-AS1	nan	nan	nan	0.0673891365203257	0.06415660670879705	-0.0709182016143326
DNAJC27	nan	nan	nan	12.585370698524082	24.91194261798878	0.9850898151408329
PSMA3-AS1	nan	nan	nan	0.008454725148333125	0.00797875204234075	-0.08359474336390171
DNAJC25-GNG10	nan	nan	nan	1.0	1.0	0.0
DNAJC16	nan	nan	nan	152.6370446378817	183.8404880880247	0.26834939016009596
DNAJC15	nan	nan	nan	593.6619496951578	339.48666689329036	-0.8062867329223558
DNAJC12	nan	nan	nan	70.18395982911865	72.3687139287356	0.04422478564486898
PSMA8	nan	nan	nan	1.0	1.8033732606774084	0.850698035480812
PSMB1	nan	nan	nan	1968.2908756228608	3449.3458103290727	0.8093793327604519
DNAJB9	nan	nan	nan	129.7621664264794	153.8746394117654	0.24588566473071616
PSMB11	nan	nan	nan	1.0	1.0	0.0
DNAJB8-AS1	nan	nan	nan	1.0	1.0	0.0
DNAJC3-AS1	nan	nan	nan	1.0	0.63617598743441	-0.6525021767400316
DNAJB8	nan	nan	nan	1.0	1.0	0.0
DNAJB3	nan	nan	nan	1.0	1.0	0.0
DNAJB13	nan	nan	nan	0.1757156069209771	0.0489192521362752	-1.8447680824358557
DNAJA4	nan	nan	nan	0.061817833794142074	0.1520275909924251	1.2982381718386922
DNAJA1P5	nan	nan	nan	1.0	1.0	0.0
PSMB8-AS1	nan	nan	nan	0.0009126828897330483	0.0007917112512906003	-0.20513933091250536
PSMB9	nan	nan	nan	538.7186024759378	645.9757505238404	0.2619481244802948
DNAI2	nan	nan	nan	1.0	1.0	0.0
DNAI1	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
DNAH9	nan	nan	nan	46.15040773978765	44.7628126505914	-0.04404270393044385
DNAH8	nan	nan	nan	1.0	1.0	0.0
DNAH7	nan	nan	nan	7.509257814503837	10.839655231667507	0.52957664116559
DNAH6	nan	nan	nan	1.0	1.0	0.0
DNAH5	nan	nan	nan	37.4536168474387	32.53473764088019	-0.2031241246794675
DNAH3	nan	nan	nan	17.257205829274145	1.4169563346369694	-3.606331686427005
DNAJB5-AS1	nan	nan	nan	1.0	1.0	0.0
DNAJC5B	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
PSG9	nan	nan	nan	1.5933278116675957	1.386416926040439	-0.2006819450157476
PSG8	nan	nan	nan	2.1866556233351915	1.8339126692739387	-0.25380108847079463
PRSS56	nan	nan	nan	1.6713633808775366	1.4169563346369694	-0.2382301318536304
PRSS57	nan	nan	nan	1.0	1.0	0.0
PRSS58	nan	nan	nan	1.0	1.0	0.0
PRSS8	nan	nan	nan	1.0	1.0	0.0
DNASE2B	nan	nan	nan	1.0	1.7728338520808784	0.8260573348768393
DNASE1L3	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
PRTN3	nan	nan	nan	1.0	1.0	0.0
PRUNE	nan	nan	nan	70.40360668408344	227.06448061394428	1.6893808016467906
PRX	nan	nan	nan	2.2646911925451323	2.250869003910908	-0.00883224424492357
PRY	nan	nan	nan	1.0	1.0	0.0
PRY2	nan	nan	nan	1.0	1.0	0.0
DNASE1	nan	nan	nan	0.007332037257738409	0.004215826571285795	-0.7983985976717989
PSAPL1	nan	nan	nan	1.0	1.0	0.0
DNALI1	nan	nan	nan	0.045783786041391245	0.033781699300476226	-0.43859486897101974
DNAL4	nan	nan	nan	74.53477783457059	50.04565694708607	-0.5746688675817166
PSD	nan	nan	nan	0.6535316023188898	0.7290821901341258	0.15782445912637844
PSD2	nan	nan	nan	2.1866556233351915	1.4169563346369694	-0.6259307276492201
PSG7	nan	nan	nan	1.0	1.0	0.0
PSG6	nan	nan	nan	1.0	1.8033732606774084	0.850698035480812
PSG5	nan	nan	nan	10.602237297903404	8.047122894517496	-0.3978237656905925
PSG4	nan	nan	nan	1.5933278116675957	1.8033732606774084	0.17865491763626662
PSG3	nan	nan	nan	1.0	1.386416926040439	0.4713611728287978
PSG2	nan	nan	nan	1.0	1.0	0.0
DKFZp434L192	nan	nan	nan	1.0	1.0	0.0
PSG11	nan	nan	nan	1.0	1.0	0.0
PSG1	nan	nan	nan	0.6535316023188898	1.8033732606774084	1.4643691293797771
PSENEN	nan	nan	nan	1925.316597560378	1374.2507572758145	-0.48645042659526005
PSEN2	nan	nan	nan	311.81960172934123	66.29864383270905	-2.2336603573584304
DNAJC5G	nan	nan	nan	0.047347039329874524	0.05611859639355103	0.24520471056796023
PSD4	nan	nan	nan	141.1931282250602	79.44969281456757	-0.8295563286763734
DNAJC9-AS1	nan	nan	nan	0.013028619502309378	0.00865616702351435	-0.5898839838713981
PSG10P	nan	nan	nan	1.0	1.0	0.0
SNORD115-25	nan	nan	nan	1.0	1.0	0.0
SNORD115-46	nan	nan	nan	1.0	1.0	0.0
SNORD115-27	nan	nan	nan	1.0	1.0	0.0
ASCL1	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
USB1	nan	nan	nan	240.71988299757388	93.53369889720827	-1.3637971637318822
ASB9P1	nan	nan	nan	0.32757219774821905	1.0	1.6101151795228188
ASB9	nan	nan	nan	107.72303145826446	182.49192945873364	0.7605059287823099
ASB7	nan	nan	nan	174.32232981903314	42.57883556647293	-2.03354898228279
USH1C	nan	nan	nan	1.0	1.0	0.0
USH1G	nan	nan	nan	1.2833746642917923	1.0	-0.3599424076905156
USH2A	nan	nan	nan	0.18880303362778672	0.27918341225822807	0.564331280405147
USHBP1	nan	nan	nan	1.0	1.8033732606774084	0.850698035480812
ASB5	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ASB4	nan	nan	nan	0.15087192273299097	0.24803123525477921	0.7171974693264334
ASB3	nan	nan	nan	1.0	1.0	0.0
ASB2	nan	nan	nan	4.716038008425456	5.3727438208309515	0.18808370455710044
ASB18	nan	nan	nan	1.0	0.4484447524989554	-1.15699783595318
ASCL2	nan	nan	nan	1.0	1.0	0.0
ASB17	nan	nan	nan	1.0	1.0	0.0
USP12-AS2	nan	nan	nan	0.1324016591694576	0.29640930379638886	1.162669531006464
ASB16-AS1	nan	nan	nan	0.0740325413594893	0.10133828957435026	0.45294792502379355
ASB15	nan	nan	nan	1.0	0.63617598743441	-0.6525021767400316
ASB14	nan	nan	nan	0.002775206430863705	0.0022639812400804555	-0.2937330851501603
ASB13	nan	nan	nan	57.45587648327036	143.35101093143078	1.3190257169286133
USP17L1	nan	nan	nan	1.0	1.0	0.0
USP17L10	nan	nan	nan	1.0	1.0	0.0
USP17L11	nan	nan	nan	1.0	1.0	0.0
USP17L12	nan	nan	nan	1.0	1.0	0.0
USP17L13	nan	nan	nan	1.0	1.0	0.0
USP17L15	nan	nan	nan	1.0	1.0	0.0
USP17L17	nan	nan	nan	1.0	1.0	0.0
USP17L18	nan	nan	nan	1.0	1.0	0.0
USP17L19	nan	nan	nan	1.0	1.0	0.0
USP12-AS1	nan	nan	nan	0.40736768003410667	0.63617598743441	0.6430943946529568
USP17L2	nan	nan	nan	1.0	1.0	0.0
UROC1	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
ASCL4	nan	nan	nan	1.0	1.386416926040439	0.4713611728287978
UPK1A	nan	nan	nan	1.5933278116675957	1.4169563346369694	-0.16924781743853767
UPK1A-AS1	nan	nan	nan	0.48536720464023	0.6031228471343087	0.31337525597253424
UPK1B	nan	nan	nan	0.10207687259958087	0.11933780091085909	0.22539506304927492
UPK2	nan	nan	nan	1.0	1.0	0.0
UPK3A	nan	nan	nan	1.0	1.0	0.0
UPK3B	nan	nan	nan	0.6838455646176516	0.63617598743441	-0.10424463457116606
UPK3BL	nan	nan	nan	137.47765648365242	100.56780089252004	-0.4510286972066808
UPP1	nan	nan	nan	89.54677418180427	306.7293655711175	1.776252926703389
UPP2	nan	nan	nan	1.6713633808775366	0.6031228471343087	-1.4705016396143809
UPRT	nan	nan	nan	158.22336248537613	56.448728701015966	-1.486949641707124
ASMTL-AS1	nan	nan	nan	0.011237172373814447	0.008157226273659715	-0.46212847702114423
ASMT	nan	nan	nan	0.14962264101087322	0.17663844851107208	0.23947090404786575
ASL	nan	nan	nan	513.0185793435911	216.70741914749306	-1.2432625289691126
UQCR10	nan	nan	nan	758.7798386858116	406.9627769420631	-0.8987845021481018
ASCL3	nan	nan	nan	0.48536720464023	0.63617598743441	0.3903492865872453
ASIP	nan	nan	nan	0.1573113393428582	0.1900533899675449	0.2727820915763104
UQCRBP1	nan	nan	nan	0.32757219774821905	0.2820076492452879	-0.21607862019232993
ASIC4	nan	nan	nan	4.735217102437497	0.6336366048313129	-2.901702985942658
ASIC3	nan	nan	nan	0.06403820698892304	0.016622184087877415	-1.9458229554145068
UQCRFS1	nan	nan	nan	1692.0131062776197	2604.8242282149317	0.6224452801290177
ASIC2	nan	nan	nan	1.0	1.0	0.0
ASH1L-AS1	nan	nan	nan	0.01805635560611624	0.01654637488313421	-0.1259915626255559
ASGR2	nan	nan	nan	1.0	1.0	0.0
URAD	nan	nan	nan	1.0	1.0	0.0
URAHP	nan	nan	nan	0.0015479329471371319	0.0014692029911847918	-0.07530924023299868
ASGR1	nan	nan	nan	2.779983435002787	15.246942832017641	2.4553718050146465
URB1-AS1	nan	nan	nan	0.6838455646176516	0.4484447524989554	-0.6087402937843145
URB2	nan	nan	nan	617.9258719236461	409.18390825539757	-0.594684368724602
ASCL5	nan	nan	nan	0.29008620105197724	1.0	1.7854464244716275
URGCP-MRPS24	nan	nan	nan	1.0	1.0	0.0
ASIC5	nan	nan	nan	5.2911370076629085	19.59476469075554	1.8888185678311613
ASPA	nan	nan	nan	1.0	1.0	0.0
USP17L20	nan	nan	nan	1.0	1.0	0.0
USP17L22	nan	nan	nan	1.0	1.0	0.0
USP32P1	nan	nan	nan	0.06838443194240289	0.05977056432214217	-0.19423276176307125
USP32P2	nan	nan	nan	0.39641415753522025	0.2820076492452879	-0.491274192682964
ARX	nan	nan	nan	2.2646911925451323	1.040222636127599	-1.1224220038475088
ARTN	nan	nan	nan	1.0	0.4317651311691964	-1.2116813571325866
ART5	nan	nan	nan	1.0	1.7728338520808784	0.8260573348768393
ART4	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ART3	nan	nan	nan	2.1866556233351915	1.0	-1.1287260280552278
ART1	nan	nan	nan	0.39641415753522025	0.4484447524989554	0.17792177107900464
ARSI	nan	nan	nan	1.1191741528368129	1.8339126692739387	0.7124903904151143
ARSH	nan	nan	nan	1.0	1.0	0.0
ARSF	nan	nan	nan	0.350196769142866	1.0	1.5137623211189366
ARSE	nan	nan	nan	198.89347694282796	251.6825411484472	0.33960918105786586
USP43	nan	nan	nan	1.5933278116675957	1.2208633447219486	-0.38414139411667114
USP44	nan	nan	nan	0.3165925009176134	0.15611672666582208	-1.0200019640653326
AS3MT	nan	nan	nan	13.615955183439391	31.11122757110455	1.1921371275763577
ARRDC5	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
USP46-AS1	nan	nan	nan	1.0	1.0	0.0
ARRDC3-AS1	nan	nan	nan	0.02609655608127055	0.023946388884887808	-0.1240513153408127
ARRDC2	nan	nan	nan	51.63183032517159	189.1995516634093	1.873576022991024
ARRDC1-AS1	nan	nan	nan	0.06628868944026153	0.07488217202692003	0.17585955187641167
ARRB1	nan	nan	nan	10.961458401941176	23.636552956235636	1.1085798959945143
USP50	nan	nan	nan	0.02239339120595565	0.01385740226742878	-0.6924161905853703
USP51	nan	nan	nan	5.855787536050795	11.281383472442856	0.9460088861603584
ARR3	nan	nan	nan	0.07199644236142576	0.03826315316044568	-0.9119698517714894
ARPP21	nan	nan	nan	0.2602987026757036	0.31681830241565645	0.2834875601159563
ARPIN	nan	nan	nan	0.08729956001546825	0.13246352996669875	0.6015489217595689
ARPC4-TTLL3	nan	nan	nan	1.0	1.0	0.0
ARNTL2-AS1	nan	nan	nan	0.005787389236487125	0.005591379239522126	-0.049708477061078504
ARMT1	nan	nan	nan	901.616776028603	384.44518836232874	-1.229736436432491
ARMS2	nan	nan	nan	0.28448849793471354	0.2890291874692999	0.022844865366605793
ARRDC4	nan	nan	nan	23.374263619762676	16.091450887006033	-0.5386265025655685
USP17L21	nan	nan	nan	1.0	1.0	0.0
USP31	nan	nan	nan	29.901784470554162	23.494281853887706	-0.3479219139796408
ASAH2	nan	nan	nan	62.56356850347569	117.87482522530827	0.913860923191602
USP17L24	nan	nan	nan	1.0	1.0	0.0
USP17L25	nan	nan	nan	1.0	1.0	0.0
USP17L26	nan	nan	nan	1.0	1.0	0.0
USP17L27	nan	nan	nan	1.0	1.0	0.0
USP17L28	nan	nan	nan	1.0	1.0	0.0
USP17L29	nan	nan	nan	1.0	1.0	0.0
USP17L3	nan	nan	nan	1.0	1.0	0.0
USP17L30	nan	nan	nan	1.0	1.0	0.0
USP17L4	nan	nan	nan	1.0	1.0	0.0
USP17L5	nan	nan	nan	1.0	1.0	0.0
USP17L6P	nan	nan	nan	1.0	1.0	0.0
USP17L7	nan	nan	nan	1.0	1.0	0.0
USP17L8	nan	nan	nan	1.0	1.0	0.0
USP17L9P	nan	nan	nan	1.0	1.0	0.0
USP30-AS1	nan	nan	nan	0.0674458934503955	0.047441778643181415	-0.5075725060016838
USP18	nan	nan	nan	47.07513191609435	19.752439672949166	-1.2529342824838103
USP2	nan	nan	nan	2.200150638318769	1.2151369835568766	-0.8564833451360675
USP2-AS1	nan	nan	nan	1.0	1.0	0.0
ASB11	nan	nan	nan	0.11358380502883555	0.09821836083494628	-0.2096924968787146
USP21	nan	nan	nan	29.968495381254836	46.6407010286052	0.6381428202542185
ASB10	nan	nan	nan	1.0	1.0	0.0
ASAP3	nan	nan	nan	75.48056888835825	72.26523118291469	-0.06280360310118116
USP25	nan	nan	nan	41.58638900659656	131.39880951577445	1.6597688800956227
USP26	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
ASAP1-IT2	nan	nan	nan	0.0478076452477819	0.04600555665697342	-0.05543322417425944
USP27X-AS1	nan	nan	nan	0.5018905321062057	1.0	0.9945553641959206
ASAP1-IT1	nan	nan	nan	1.0	1.0	0.0
USP29	nan	nan	nan	0.5195785131544928	0.6336366048313129	0.2863139112430573
ASAH2B	nan	nan	nan	70.12075891673456	28.758224533189804	-1.2858670006211348
USP3-AS1	nan	nan	nan	0.0023951469729276602	0.002002983532831957	-0.2579636261446119
ASB12	nan	nan	nan	2.779983435002787	1.386416926040439	-1.003715113605405
ASPDH	nan	nan	nan	0.39641415753522025	0.3362349264931199	-0.2375388951630688
ASPG	nan	nan	nan	1.0	1.0	0.0
ASPHD1	nan	nan	nan	32.929422090468066	23.59799082984495	-0.4807131614525435
ATP11AUN	nan	nan	nan	1.0	1.0	0.0
UCA1	nan	nan	nan	0.40736768003410667	0.4484447524989554	0.13859873543980838
UCHL1	nan	nan	nan	1.5933278116675957	1.4169563346369694	-0.16924781743853767
UCHL1-AS1	nan	nan	nan	1.0	1.0	0.0
ATP11A-AS1	nan	nan	nan	0.6535316023188898	0.2890291874692999	-1.1770418110618044
ATP11A	nan	nan	nan	67.1598923989497	126.65051183145457	0.915181083453553
ATP10D	nan	nan	nan	215.0106028388774	77.94104978884633	-1.4639525369049133
ATP10B	nan	nan	nan	0.4189437286444976	1.0	1.2551716167321405
ATP10A	nan	nan	nan	46.28386901963596	89.24615225518612	0.9472805012792094
UCKL1-AS1	nan	nan	nan	0.003018409618356686	0.0028485100626942025	-0.08358109980251172
UCMA	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
UCN	nan	nan	nan	1.5933278116675957	1.386416926040439	-0.2006819450157476
UCN2	nan	nan	nan	19.841391282759087	22.27412170365306	0.16685535423924414
UCN3	nan	nan	nan	1.0	1.0	0.0
ATP12A	nan	nan	nan	1.0	1.0	0.0
UCP1	nan	nan	nan	1.0	1.0	0.0
UCP3	nan	nan	nan	8.864590025693175	7.680357483518941	-0.2068804471436212
UEVLD	nan	nan	nan	793.1502446564183	693.7913503609897	-0.19309232391262654
ATOX1	nan	nan	nan	3214.9261897250126	2687.201679583026	-0.25868101322966197
ATOH8	nan	nan	nan	24.534167643911616	64.06947528176038	1.384844848339239
ATOH7	nan	nan	nan	1.5933278116675957	1.8339126692739387	0.20288182173988778
ATOH1	nan	nan	nan	2.858019004212728	3.5017380078218157	0.29305563903119247
UFSP1	nan	nan	nan	43.3229897157994	13.111677727354188	-1.7242805067373106
UG0898H09	nan	nan	nan	0.18641571944660337	0.4484447524989554	1.2664067390092626
ATHL1	nan	nan	nan	79.33281836858826	134.21651040580446	0.7585724449958873
ATG9B	nan	nan	nan	0.6838455646176516	1.386416926040439	1.0196187149976634
UGDH-AS1	nan	nan	nan	0.5018905321062057	1.0	0.9945553641959206
ATG5	nan	nan	nan	538.3631404219434	78.04400777050596	-2.7862198665039557
ATG4B	nan	nan	nan	186.50094646419143	474.79017475520686	1.3481071283902697
ATG2A	nan	nan	nan	483.4325135838428	1002.3604962841055	1.0520150523705443
UCP2	nan	nan	nan	70.69804579724014	95.41852940293757	0.4325991143012864
UGT1A1	nan	nan	nan	1.0	1.0	0.0
ATP13A2	nan	nan	nan	457.69279180803454	247.2979643584295	-0.8881292069668953
ATP13A4-AS1	nan	nan	nan	1.0	1.0	0.0
ATP5EP2	nan	nan	nan	1.0	1.0	0.0
ATP5E	nan	nan	nan	8535.492304701374	6076.237817009464	-0.4902960301191701
UBL7-AS1	nan	nan	nan	0.01848227617466439	0.021422603887476223	0.21299140628815927
ATP5D	nan	nan	nan	979.6055751343952	941.428459389423	-0.05734951822755896
ATP4B	nan	nan	nan	0.40736768003410667	0.63617598743441	0.6430943946529568
ATP4A	nan	nan	nan	0.48536720464023	2.1897901867178478	2.17364410891512
ATP2C2	nan	nan	nan	0.007025130368201918	0.011638716102782104	0.7283350161864188
UBOX5-AS1	nan	nan	nan	0.006892457362300847	0.00642435670626868	-0.10146643820799373
ATP2B3	nan	nan	nan	5.9026936317606475	7.4269860854192675	0.3314034120507867
ATP2B2-IT2	nan	nan	nan	1.0	1.0	0.0
UBQLN2	nan	nan	nan	1584.8128202636856	3016.1792126557	0.9284096959287087
UBQLN3	nan	nan	nan	1.0	1.0	0.0
ATP2B2	nan	nan	nan	2.6616370164894296	0.6756815410605359	-1.9778984878363128
UBQLNL	nan	nan	nan	1.0	1.0	0.0
ATP13A4	nan	nan	nan	2.342726761755073	1.0	-1.2281886987813764
ATP2A3	nan	nan	nan	1.0	1.386416926040439	0.4713611728287978
ATP1B4	nan	nan	nan	0.0590064803079698	0.058861345391449646	-0.00355288695458178
ATP1B2	nan	nan	nan	0.05192409005671935	0.13464780613784846	1.3747147898068963
ATP1A4	nan	nan	nan	6.652092581848125	6.328814124491011	-0.07187305095483376
UBR5-AS1	nan	nan	nan	0.32757219774821905	0.63617598743441	0.9576130027827872
ATP1A3	nan	nan	nan	16.41040101817141	20.59570097939073	0.3277327353221926
UBTD1	nan	nan	nan	161.53936752467743	613.7629624618683	1.925795793020205
UBTD2	nan	nan	nan	35.47434908108417	93.42291986103109	1.3970003236453552
ATP1A2	nan	nan	nan	0.25585815047215693	0.05785206928167682	-2.144903723350814
UBTFL1	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
ATP1A1-AS1	nan	nan	nan	0.00013553125372239456	0.00011996132637380821	-0.17605619888970558
UBXN10	nan	nan	nan	1.0	1.0	0.0
UBXN10-AS1	nan	nan	nan	1.0	1.0	0.0
ATP13A5-AS1	nan	nan	nan	1.0	1.0	0.0
ATP13A5	nan	nan	nan	0.48536720464023	0.24803123525477921	-0.9685548169576068
ATP2A1-AS1	nan	nan	nan	0.14520176292405035	0.1280789791259781	-0.18102525571237837
UGT1A10	nan	nan	nan	1.0	1.0	0.0
UGT1A3	nan	nan	nan	1.0	1.0	0.0
UGT1A4	nan	nan	nan	1.0	1.0	0.0
UMOD	nan	nan	nan	1.0	1.0	0.0
UMODL1	nan	nan	nan	0.6838455646176516	10.66042315101098	3.962450342109122
UMODL1-AS1	nan	nan	nan	0.0962045785170317	1.0	3.3777506341719925
ASXL3	nan	nan	nan	5.743066615017705	1.8033732606774084	-1.6711232604584043
UNC119	nan	nan	nan	89.79743399176205	135.44932359858052	0.5930070641758576
ASTN2-AS1	nan	nan	nan	1.0	1.0	0.0
ASTN1	nan	nan	nan	296.0961735503563	196.41735599797343	-0.592143430758628
ASTL	nan	nan	nan	1.0	1.0	0.0
UNC13C	nan	nan	nan	1.0	1.0	0.0
UNC13D	nan	nan	nan	10.524201728693463	15.23879844684692	0.5340383457140891
ASS1	nan	nan	nan	0.09496518777811142	0.09784883072796269	0.04315586208762223
UNC45B	nan	nan	nan	1.0	1.0	0.0
UNC50	nan	nan	nan	509.4644264291564	1029.9544581278253	1.0155272284215844
UNC5A	nan	nan	nan	1.0	1.0	0.0
ASZ1	nan	nan	nan	5.699543666142755	1.0	-2.5108464145497393
UNC5B	nan	nan	nan	11.039493971151117	3.0847816731848465	-1.8394337526000166
ASPSCR1	nan	nan	nan	435.4922879454261	147.24177310476162	-1.5644601425611455
UNC5CL	nan	nan	nan	1.0	1.0	0.0
UNC5D	nan	nan	nan	8.900289432110556	5.728621338274861	-0.6356642736091391
UNC79	nan	nan	nan	3.373311246670383	1.8339126692739387	-0.8792404986386728
UNC80	nan	nan	nan	23.171113654144783	44.15778483068989	0.9303404163973017
UNC93A	nan	nan	nan	1.0	1.0	0.0
UNC93B1	nan	nan	nan	1032.7350312629803	829.574557347162	-0.3160265963598423
UNCX	nan	nan	nan	1.0	1.0	0.0
ASPRV1	nan	nan	nan	2.1866556233351915	1.8033732606774084	-0.2780279925744158
UNK	nan	nan	nan	108.66405998958044	102.4347672007687	-0.08516939520965217
ASPN	nan	nan	nan	0.3165925009176134	0.283104004089541	-0.16129492877737706
UNQ6494	nan	nan	nan	1.0	1.0	0.0
UOX	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
UPB1	nan	nan	nan	1.0	1.0	0.0
UNC5B-AS1	nan	nan	nan	1.0	1.0	0.0
ULK4P3	nan	nan	nan	1.0	1.0	0.0
ULK4P2	nan	nan	nan	1.0	1.0	0.0
ULK4P1	nan	nan	nan	1.0	1.0	0.0
UGT1A5	nan	nan	nan	1.0	1.0	0.0
UGT1A6	nan	nan	nan	1.0	1.0	0.0
UGT1A7	nan	nan	nan	1.0	1.0	0.0
UGT1A8	nan	nan	nan	1.0	1.0	0.0
UGT1A9	nan	nan	nan	1.0	1.0	0.0
UGT2A1	nan	nan	nan	0.33501592698150295	0.18699193295613115	-0.8412536523631222
UGT2A2	nan	nan	nan	1.0	1.0	0.0
UGT2A3	nan	nan	nan	1.0	3.704918482283074	1.8894417998861017
UGT2B10	nan	nan	nan	1.0	1.0	0.0
UGT2B11	nan	nan	nan	1.0	1.0	0.0
UGT2B15	nan	nan	nan	0.0962045785170317	0.12668126000734373	0.3970256612842582
UGT2B17	nan	nan	nan	1.0	1.0	0.0
UGT2B28	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
UGT2B4	nan	nan	nan	1.0	1.0	0.0
UGT2B7	nan	nan	nan	1.0	1.0	0.0
UGT3A1	nan	nan	nan	0.4189437286444976	1.0	1.2551716167321405
UGT3A2	nan	nan	nan	4.356816904387682	1.0	-2.123274485141465
ULK4	nan	nan	nan	15.789268764708723	18.452917491108497	0.22490457263114472
ULK3	nan	nan	nan	175.78078006402615	108.1933705802046	-0.7001652318371887
ULK2	nan	nan	nan	0.03815898471674595	0.03968414656642538	0.05653999316037783
ATAT1	nan	nan	nan	132.65803710581596	204.92361551708552	0.6273741668522135
ULBP3	nan	nan	nan	66.12616121113733	267.4761692115139	2.016117303262585
ULBP2	nan	nan	nan	206.8883753399965	161.12062389479738	-0.3607114103114979
USP9Y	nan	nan	nan	103.53285682219149	84.91604526506202	-0.2859796006947768
ULBP1	nan	nan	nan	5.387401389302992	2.1872465704023774	-1.3004736914846187
ATE1-AS1	nan	nan	nan	0.3509666117192168	0.2820076492452879	-0.31559949490674644
